real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
2412422.347;2412422.347;2412710.473;2412422.347;2412710.473;2412710.473;2412710.473;2412422.347;2412422.347;2412422.347;2412422.347
3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73;3678274.73
7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727;7761898.727
4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123
165477.26;165477.26;165477.26;165477.26;165477.26;165477.26;165477.26;165477.26;165477.26;165477.26;165477.26
166626.207;166626.207;191823.773;166626.207;191823.773;191823.773;191823.773;166626.207;166626.207;166626.207;166626.207
;;788798.72;;788798.72;788798.72;788798.72;;;;
1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817;1489974.817
69760.83;69760.83;142427.667;69760.83;142427.667;142427.667;142427.667;69760.83;69760.83;69760.83;69760.83
86054.787;86054.787;86054.787;86054.787;86054.787;86054.787;86054.787;86054.787;86054.787;86054.787;86054.787
169412.93;169412.93;147690.454;169412.93;147690.454;147690.454;147690.454;169412.93;169412.93;169412.93;169412.93
528096.823;528096.823;919298.333;528096.823;919298.333;919298.333;919298.333;528096.823;528096.823;528096.823;528096.823
350981.997;350981.997;350981.997;350981.997;350981.997;350981.997;350981.997;350981.997;350981.997;350981.997;350981.997
5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28
5431740.027;5431740.027;909049.173;5431740.027;909049.173;909049.173;909049.173;5431740.027;5431740.027;5431740.027;5431740.027
;;7362897.807;;7362897.807;7362897.807;7362897.807;;;;
3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043;3744025.043
844427.203;844427.203;773862.546;844427.203;773862.546;773862.546;773862.546;844427.203;844427.203;844427.203;844427.203
12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437;12544165.437
886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587;886640.587
108080.71;108080.71;563507.72;108080.71;563507.72;563507.72;563507.72;108080.71;108080.71;108080.71;108080.71
563507.72;563507.72;;563507.72;;;;563507.72;563507.72;563507.72;563507.72
176617.623;176617.623;292904.123;176617.623;292904.123;292904.123;292904.123;176617.623;176617.623;176617.623;176617.623
1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913;1891844.913
4416859.603;4416859.603;427503.327;4416859.603;427503.327;427503.327;427503.327;4416859.603;4416859.603;4416859.603;4416859.603
;;8051914.017;;8051914.017;8051914.017;8051914.017;;;;
411106.513;411106.513;411106.513;411106.513;411106.513;411106.513;411106.513;411106.513;411106.513;411106.513;411106.513
8526531.183;8526531.183;3770838.25;8526531.183;3770838.25;3770838.25;3770838.25;8526531.183;8526531.183;8526531.183;8526531.183
287730.547;287730.547;287730.547;287730.547;287730.547;287730.547;287730.547;287730.547;287730.547;287730.547;287730.547
385009.703;385009.703;2708124.961;385009.703;2708124.961;2708124.961;2708124.961;385009.703;385009.703;385009.703;385009.703
255173.117;255173.117;255173.117;255173.117;255173.117;255173.117;255173.117;255173.117;255173.117;255173.117;255173.117
8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227;8722103.227
4467.833;4467.833;984.71;4467.833;984.71;984.71;984.71;4467.833;4467.833;4467.833;4467.833
19136.98;19136.98;19136.98;19136.98;19136.98;19136.98;19136.98;19136.98;19136.98;19136.98;19136.98
4969816.763;4969816.763;4969494.859;4969816.763;4969494.859;4969494.859;4969494.859;4969816.763;4969816.763;4969816.763;4969816.763
1733068.35;1733068.35;2731526.306;1733068.35;2731526.306;2731526.306;2731526.306;1733068.35;1733068.35;1733068.35;1733068.35
2328727.04;2328727.04;2328657.04;2328727.04;2328657.04;2328657.04;2328657.04;2328727.04;2328727.04;2328727.04;2328727.04
589261.657;589261.657;589261.657;589261.657;589261.657;589261.657;589261.657;589261.657;589261.657;589261.657;589261.657
129.65;129.65;20.29;129.65;20.29;20.29;20.29;129.65;129.65;129.65;129.65
715.923;715.923;715.923;715.923;715.923;715.923;715.923;715.923;715.923;715.923;715.923
1008369.877;1008369.877;1288792.523;1008369.877;1288792.523;1288792.523;1288792.523;1008369.877;1008369.877;1008369.877;1008369.877
2258.477;2258.477;2258.477;2258.477;2258.477;2258.477;2258.477;2258.477;2258.477;2258.477;2258.477
767645.62;767645.62;75289.317;767645.62;75289.317;75289.317;75289.317;767645.62;767645.62;767645.62;767645.62
32292.923;32292.923;239794.443;32292.923;239794.443;239794.443;239794.443;32292.923;32292.923;32292.923;32292.923
;;32292.923;;32292.923;32292.923;32292.923;;;;
1449365.853;1449365.853;7474577.324;1449365.853;7474577.324;7474577.324;7474577.324;1449365.853;1449365.853;1449365.853;1449365.853
2411135.393;2411135.393;3123974.827;2411135.393;3123974.827;3123974.827;3123974.827;2411135.393;2411135.393;2411135.393;2411135.393
863290.38;863290.38;863290.38;863290.38;863290.38;863290.38;863290.38;863290.38;863290.38;863290.38;863290.38
1997888.503;1997888.503;1359281.303;1997888.503;1359281.303;1359281.303;1359281.303;1997888.503;1997888.503;1997888.503;1997888.503
1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807;1600123.807
3986668.413;3986668.413;825321.241;3986668.413;825321.241;825321.241;825321.241;3986668.413;3986668.413;3986668.413;3986668.413
754900.847;754900.847;754900.847;754900.847;754900.847;754900.847;754900.847;754900.847;754900.847;754900.847;754900.847
1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29;1918947.29
442769.62;442769.62;443067.08;442769.62;443067.08;443067.08;443067.08;442769.62;442769.62;442769.62;442769.62
4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55;4400734.55
5190899.24;5190899.24;5959342.367;5190899.24;5959342.367;5959342.367;5959342.367;5190899.24;5190899.24;5190899.24;5190899.24
68469.893;68469.893;68469.893;68469.893;68469.893;68469.893;68469.893;68469.893;68469.893;68469.893;68469.893
47217.567;47217.567;47217.567;47217.567;47217.567;47217.567;47217.567;47217.567;47217.567;47217.567;47217.567
1617290.493;1617290.493;95130.719;1617290.493;95130.719;95130.719;95130.719;1617290.493;1617290.493;1617290.493;1617290.493
;;1617290.493;;1617290.493;1617290.493;1617290.493;;;;
418972.46;418972.46;418972.46;418972.46;418972.46;418972.46;418972.46;418972.46;418972.46;418972.46;418972.46
291463.01;291463.01;291463.01;291463.01;291463.01;291463.01;291463.01;291463.01;291463.01;291463.01;291463.01
3009126.047;3009126.047;2720334.803;3009126.047;2720334.803;2720334.803;2720334.803;3009126.047;3009126.047;3009126.047;3009126.047
106704.37;106704.37;;106704.37;;;;106704.37;106704.37;106704.37;106704.37
3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917;3792106.917
130703.77;130703.77;;130703.77;;;;130703.77;130703.77;130703.77;130703.77
74369.04;74369.04;74369.04;74369.04;74369.04;74369.04;74369.04;74369.04;74369.04;74369.04;74369.04
117625.08;117625.08;117625.08;117625.08;117625.08;117625.08;117625.08;117625.08;117625.08;117625.08;117625.08
355070.213;355070.213;624251.991;355070.213;624251.991;624251.991;624251.991;355070.213;355070.213;355070.213;355070.213
248140.377;248140.377;248140.377;248140.377;248140.377;248140.377;248140.377;248140.377;248140.377;248140.377;248140.377
