real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1201677.5;692674.647;331237.76;1581183.544;1712713.494;2464.44;60190.417;29624.217;138142.244;1066.677;623623.013
945.59;685897.867;376651.25;142616.531;7979.191;82915.383;14043.404;19807.16;196770.727;210546.377;138963.43
877.577;1326567.051;507921.667;182566.231;44125.874;292502.37;195496.457;29534.686;318432.074;390842.314;41871.78
196698.277;62035.824;217634.757;793391.528;14321.811;456360.07;55898.863;250037.036;23700.594;22888.974;8087.263
2102201.803;524498.05;505341.254;9166.188;5008.371;190711.487;494165.886;8226.926;781254.404;6749.864;1137054.143
57920.15;418730.397;45689.99;303681.251;8816.461;283617.346;58836.546;65840.626;83895.467;365228.327;173505.49
21581.81;34432.097;841862.333;33833.131;392378.824;34005.283;142471.833;76995.193;38006.454;51995.314;1285711.043
106969.69;94663.553;264338.32;161435.478;21493.701;114783.943;341284.62;125909.54;158664.804;713798.144;395605.743
18831.07;405359.903;;981682.941;225393.118;26608.29;264338.32;24696.223;1738085.33;11165.897;17350.403
94663.553;264338.32;;8606.994;263611.171;125706.973;;20695.129;36284.99;51117.87;518236.39
405359.903;;;50223.827;1403353.871;18876.44;;40436.446;155850.43;94663.553;32115.327
264338.32;;;264338.32;1068.447;264338.32;;257803.916;264338.32;264338.32;265239.853
;;;;264338.32;;;265239.853;;;264338.32
;;;;;;;264338.32;;;
432765.277;1903273.33;4102688.154;432765.277;3891883.496;670061.23;1279110.07;432765.277;1279110.07;432765.277;1049554.518
1372240.883;1372240.883;5042163.76;3053553.594;2218585.676;1609536.836;2429390.334;3351299.774;1812601.093;1372240.883;160656.698
5964073.2;5964073.2;2286776.304;3351299.774;187147.993;1907283.016;160656.698;;1669987.063;5964073.2;3351299.774
;;;;2286776.304;;2286776.304;;;;
4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333;4068321.333
667312.403;667312.403;667312.403;667312.403;667312.403;667312.403;667312.403;667312.403;667312.403;667312.403;667312.403
2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083;2926463.083
455995.477;455995.477;455995.477;455995.477;366259.467;455995.477;455995.477;455995.477;455995.477;455995.477;455995.477
160530.407;109631.793;51057.427;160530.407;213284.547;51057.427;303020.557;199367.803;303020.557;199367.803;89894.823
958.903;69208.893;13500.417;958.903;9321.397;31675.257;3039055.507;958.903;3148528.487;958.903;49471.923
69208.893;1929592.743;2949319.497;2510.753;2988156.893;12633.247;8968.003;118440.983;28704.973;69208.893;8968.003
1929592.743;;;;;2667151.327;;;;1929592.743;
2486910.987;2486910.987;4842320.683;2486910.987;4842320.683;4842320.683;4842320.683;2486910.987;2486910.987;2486910.987;2486910.987
2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87;2259942.87
156846.833;156846.833;156846.833;156846.833;156846.833;156846.833;156846.833;156846.833;156846.833;156846.833;156846.833
152.043;152.043;152.043;152.043;152.043;152.043;152.043;152.043;152.043;152.043;152.043
3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703;3468875.703
201299.51;201299.51;201299.51;201299.51;201299.51;201299.51;201299.51;201299.51;201299.51;201299.51;201299.51
1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56;1546996.56
15570.39;15570.39;15570.39;15570.39;15570.39;15570.39;15570.39;15570.39;15570.39;15570.39;15570.39
5686.287;5686.287;5686.287;5686.287;5686.287;5686.287;5686.287;5686.287;5686.287;5686.287;5686.287
1328.407;1328.407;1328.407;1328.407;1328.407;1328.407;1328.407;1328.407;1328.407;1328.407;1328.407
