real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
507310.4;507310.4;423697.33;507310.4;423697.33;423697.33;423697.33;507310.4;507310.4;507310.4;507310.4
62731.497;195024.483;137466.757;;68569.176;205936.83;;;83239.93;62731.497;
;62731.497;;;89855.256;;;;;;
1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56;1121863.56
1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16;1545921.16
170614.617;719219.704;448651.964;664971.263;815665.908;261747.253;328250.153;434441.723;3351.447;67402.007;326873.777
735076.043;32247.1;116312.86;737422.819;475480.355;99972.672;9416.46;1785135.219;414432.401;70538.403;49122.724
457587.677;629409.606;412621.256;389607.249;512556.765;18795.279;3518397.956;7127.15;70178.797;1072479.746;115970.207
47619.173;161119.295;2166538.762;3881596.262;43504.771;35414.539;47221.123;36232.58;16121.643;46155.933;202294.671
10167.187;6341.309;235925.912;140562.14;1797422.277;170419.486;95450.137;824.527;729899.786;69647.227;126791.811
437368.693;269746.263;333733.356;573843.0;29388.67;504037.882;531327.28;773762.033;229540.646;295996.64;3618780.824
16440.14;463819.761;298798.803;1887.483;111649.083;274021.329;383876.763;;241833.963;65980.087;15031.337
65980.087;2529.814;227617.603;334627.743;4123.226;;;;309504.91;;399356.733
;68800.227;;299693.19;514060.239;;;;407132.204;;493320.163
;65980.087;;26357.05;;;;;321680.71;;407868.669
;;;930021.193;;;;;;;
568251.16;568251.16;568251.16;568251.16;568251.16;568251.16;568251.16;568251.16;568251.16;568251.16;568251.16
86908.17;86908.17;86908.17;86908.17;86908.17;86908.17;86908.17;86908.17;86908.17;86908.17;86908.17
455318.557;455318.557;455318.557;455318.557;455318.557;455318.557;455318.557;455318.557;455318.557;455318.557;455318.557
855103.097;855103.097;855103.097;855103.097;855103.097;855103.097;855103.097;855103.097;855103.097;855103.097;855103.097
25999.96;25999.96;46092.594;25999.96;46092.594;46092.594;46092.594;25999.96;25999.96;25999.96;25999.96
171232.457;171232.457;;171232.457;;;;171232.457;171232.457;171232.457;171232.457
177079.94;177079.94;;177079.94;;349893.153;;177079.94;177079.94;177079.94;
2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633;2481790.633
169257.923;41055.463;85048.216;90776.617;20430.586;145812.84;162945.301;169257.923;145812.84;42515.01;22394.467
90776.617;45116.38;86344.669;161074.857;2672.824;24862.534;176109.754;10213.063;70052.993;41055.463;55373.524
112893.313;11362.52;20430.586;3037.774;11362.52;7237.383;18072.671;8448.759;111710.687;45116.38;97031.218
