real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
211641.74;211641.74;211641.74;211641.74;211641.74;211641.74;211641.74;211641.74;211641.74;211641.74;211641.74
3351667.28;3351667.28;160110.227;3351667.28;160110.227;160110.227;160110.227;3351667.28;3351667.28;3351667.28;3351667.28
;;3351667.28;;3351667.28;3351667.28;3351667.28;;;;
356771.183;356771.183;284104.346;356771.183;284104.346;284104.346;284104.346;356771.183;356771.183;356771.183;356771.183
2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333;2264256.333
175818.737;175818.737;197541.213;175818.737;197541.213;197541.213;197541.213;175818.737;175818.737;175818.737;175818.737
179106.07;179106.07;179106.07;179106.07;179106.07;179106.07;179106.07;179106.07;179106.07;179106.07;179106.07
982939.667;982939.667;982939.667;982939.667;982939.667;982939.667;982939.667;982939.667;982939.667;982939.667;982939.667
531722.003;531722.003;91670.386;531722.003;91670.386;91670.386;91670.386;531722.003;531722.003;531722.003;531722.003
99351.407;99351.407;99351.407;99351.407;99351.407;99351.407;99351.407;99351.407;99351.407;99351.407;99351.407
10678646.193;10678646.193;1689266.827;10678646.193;1689266.827;1689266.827;1689266.827;10678646.193;10678646.193;10678646.193;10678646.193
;;10678646.193;;10678646.193;10678646.193;10678646.193;;;;
274652.3;274652.3;345216.957;274652.3;345216.957;345216.957;345216.957;274652.3;274652.3;274652.3;274652.3
13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797;13690097.797
3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853;3191885.853
2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587;2943657.587
1187464.29;1187464.29;834767.28;1187464.29;834767.28;834767.28;834767.28;1187464.29;1187464.29;1187464.29;1187464.29
834767.28;834767.28;;834767.28;;;;834767.28;834767.28;834767.28;834767.28
649756.877;649756.877;649756.877;649756.877;649756.877;649756.877;649756.877;649756.877;649756.877;649756.877;649756.877
2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087;2568883.087
714506.983;714506.983;61727.673;714506.983;61727.673;61727.673;61727.673;714506.983;714506.983;714506.983;714506.983
;;714506.983;;714506.983;714506.983;714506.983;;;;
199572.487;199572.487;199572.487;199572.487;199572.487;199572.487;199572.487;199572.487;199572.487;199572.487;199572.487
2320555.817;2320555.817;821186.75;2320555.817;821186.75;821186.75;821186.75;2320555.817;2320555.817;2320555.817;2320555.817
137569.453;137569.453;137569.453;137569.453;137569.453;137569.453;137569.453;137569.453;137569.453;137569.453;137569.453
1865829.297;1865829.297;2686989.039;1865829.297;2686989.039;2686989.039;2686989.039;1865829.297;1865829.297;1865829.297;1865829.297
43064.883;43064.883;43064.883;43064.883;43064.883;43064.883;43064.883;43064.883;43064.883;43064.883;43064.883
1564544.65;1564544.65;1568027.773;1564544.65;1568027.773;1568027.773;1568027.773;1564544.65;1564544.65;1564544.65;1564544.65
4383.167;4383.167;4383.167;4383.167;4383.167;4383.167;4383.167;4383.167;4383.167;4383.167;4383.167
4327.987;4327.987;4327.987;4327.987;4327.987;4327.987;4327.987;4327.987;4327.987;4327.987;4327.987
360655.237;360655.237;360655.237;360655.237;360655.237;360655.237;360655.237;360655.237;360655.237;360655.237;360655.237
4504620.65;4504620.65;112011.694;4504620.65;112011.694;112011.694;112011.694;4504620.65;4504620.65;4504620.65;4504620.65
695416.96;695416.96;695416.96;695416.96;695416.96;695416.96;695416.96;695416.96;695416.96;695416.96;695416.96
1681414.983;1681414.983;1681524.343;1681414.983;1681524.343;1681524.343;1681524.343;1681414.983;1681414.983;1681414.983;1681414.983
1024.35;1024.35;1024.35;1024.35;1024.35;1024.35;1024.35;1024.35;1024.35;1024.35;1024.35
799780.077;799780.077;799780.077;799780.077;799780.077;799780.077;799780.077;799780.077;799780.077;799780.077;799780.077
1222768.123;1222768.123;942345.477;1222768.123;942345.477;942345.477;942345.477;1222768.123;1222768.123;1222768.123;1222768.123
669925.523;669925.523;669925.523;669925.523;669925.523;669925.523;669925.523;669925.523;669925.523;669925.523;669925.523
412531.38;412531.38;412531.38;412531.38;412531.38;412531.38;412531.38;412531.38;412531.38;412531.38;412531.38
4742.077;4742.077;25999.557;4742.077;25999.557;25999.557;25999.557;4742.077;4742.077;4742.077;4742.077
