real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
211547.303;211547.303;211547.303;211547.303;211547.303;211547.303;211547.303;211547.303;211547.303;211547.303;211547.303
2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313;2700166.313
1682895.67;420214.373;1682895.67;1682895.67;164624.663;1682895.67;345419.95;420214.373;345419.95;420214.373;420214.373
;;;;183358.3;;3045739.307;;3045739.307;;
8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503;8462605.503
406543.847;406543.847;406543.847;406543.847;406543.847;406543.847;406543.847;406543.847;406543.847;406543.847;406543.847
523887.783;533736.921;116163.797;158444.236;547052.709;253930.196;534084.662;61242.886;63232.736;522404.199;178279.081
;239475.355;3016.6;473926.082;188627.802;;282614.464;258061.038;118610.569;;92203.85
;8902.032;116805.694;267248.035;200428.739;;53932.244;25228.605;;;
642486.003;1991048.368;498750.58;281998.727;1513082.453;6943131.764;1647133.422;8554088.534;7533307.244;1724105.194;6943131.764
3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067;3944081.067
324245.32;873860.924;148425.805;221066.301;314560.847;1785596.751;541354.596;633681.526;382931.444;441564.155;509553.039
652.18;169414.605;906272.035;101421.864;51471.423;840930.874;899407.003;406540.072;240540.347;829740.557;746518.326
68257.363;143677.987;80555.427;12898.89;180068.083;62855.478;260163.185;21179.648;1099980.923;833207.073;282693.179
1549127.577;;322620.097;1087339.013;1237197.903;22526.111;;;155045.603;96784.826;621466.393
1219147.297;;68175.587;189241.143;;;;;;;253145.073
337657.85;;;;;;;;;;
83213.34;;;;;;;;;;
16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267;16487650.267
1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81;1368942.81
715511.477;715511.477;715511.477;715511.477;715511.477;715511.477;715511.477;715511.477;715511.477;715511.477;715511.477
102429.2;190955.549;625331.007;225421.717;54110.173;296.391;6607.069;153997.909;54978.29;470232.28;509681.268
1275026.85;22915.539;992.327;289586.33;44833.043;434400.004;;1039739.656;1099068.124;38863.893;235036.386
;49907.269;437619.09;;257711.013;760377.056;;;;1211461.543;842302.909
;19407.626;;;;;;;;;
;24532.986;;;;;;;;;
;233874.843;;;;;;;;;
281216.63;802729.729;24640.069;1507368.893;168528.502;504496.79;460928.666;77777.613;33779.158;14340.742;700776.412
47245.413;27484.542;236370.563;58578.199;73242.186;8652.993;145765.078;4497.742;42902.365;228273.266;40123.919
11466.333;229080.654;347073.493;73655.472;234313.793;176314.083;74098.984;87853.412;269230.105;301919.569;490.766
172177.85;110838.181;36126.707;70026.792;345016.723;220442.359;34233.802;95912.689;22330.125;60873.116;19665.209
11968.563;636353.721;322406.66;12462.039;25359.707;1079520.144;111926.582;43509.801;419283.702;113937.036;170454.045
9477.537;185050.501;341337.68;78063.885;22753.25;707841.554;159940.445;197137.221;277178.527;272382.66;337085.951
458185.857;113637.294;279804.02;21638.466;565420.156;345280.571;348175.861;66267.307;522771.95;178286.994;206257.859
835986.13;252978.279;175301.016;18356.693;94608.276;22534.338;67920.864;34773.26;146136.51;853483.044;54957.312
587231.547;235341.453;28411.716;189745.3;1621124.05;191032.762;1048038.274;285660.755;457664.823;21895.87;67966.809
516550.237;33211.183;186961.126;41966.923;146293.453;21135.307;279110.018;285285.813;96920.007;53563.738;148460.725
51812.353;608642.963;19070.791;18591.628;250417.673;31330.754;280601.026;148922.309;2103.416;289.065;52857.885
90369.823;;89969.925;179326.648;3587.848;78418.138;853615.333;86705.089;25902.826;674261.888;1768319.307
64162.603;;165308.811;273.592;134648.348;;345440.927;62832.959;61324.153;514192.904;114788.698
409393.437;;;41582.205;48315.814;;;143083.069;;;135268.934
528888.61;;;817611.135;325653.971;;;12301.218;;;75744.064
;;;326694.795;31455.891;;;;;;71856.881
;;;;;;;;;;923303.132
6328.347;17572.121;303466.53;516360.61;551204.516;3906342.95;85655.914;3906342.95;218945.634;285148.588;6328.347
352627.45;223412.138;970616.039;699811.996;1064499.659;58389.384;31161.827;61829.583;216917.037;76114.251;362420.367
39790.243;95394.708;;;;40570.717;1200148.179;1361.613;138194.561;751173.351;28839.557
