real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
155101.867;155101.867;155101.867;155101.867;155101.867;155101.867;155101.867;155101.867;155101.867;155101.867;155101.867
160969.187;160969.187;160969.187;160969.187;160969.187;160969.187;160969.187;160969.187;160969.187;160969.187;160969.187
245202.343;245202.343;245202.343;245202.343;245202.343;245202.343;245202.343;245202.343;245202.343;245202.343;245202.343
334658.787;334658.787;334658.787;334658.787;334658.787;334658.787;334658.787;334658.787;334658.787;334658.787;334658.787
758312.983;758312.983;574198.903;758312.983;1435317.811;758312.983;574198.903;758312.983;758312.983;758312.983;159948.099
1021067.007;1021067.007;14520891.123;159948.099;14520891.123;159948.099;14520891.123;159948.099;1021067.007;1021067.007;14520891.123
14520891.123;14520891.123;;14520891.123;;14520891.123;;14520891.123;14520891.123;14520891.123;
3282.483;3282.483;126028.981;11154.933;324355.393;39769.114;126028.981;65359.564;69736.9;3282.483;18731.024
10320.657;10320.657;185584.074;10320.657;185584.074;65359.564;185584.074;10320.657;3282.483;10320.657;126028.981
;;10320.657;;10320.657;10320.657;10320.657;;11154.933;;65359.564
;;;;;;;;10320.657;;10320.657
193440.463;193440.463;91664.363;843433.18;91664.363;774132.94;103496.657;843433.18;843433.18;193440.463;843433.18
843433.18;843433.18;210639.603;;103496.657;103496.657;843433.18;;;843433.18;
;;843433.18;;843433.18;843433.18;;;;;
7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803;7713773.803
5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773;5773345.773
997937.167;997937.167;997937.167;997937.167;997937.167;997937.167;997937.167;997937.167;997937.167;997937.167;997937.167
5059398.323;5059398.323;750542.694;5059398.323;750542.694;750542.694;750542.694;5059398.323;5059398.323;5059398.323;5059398.323
1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85;1746925.85
2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313;2056254.313
164560.867;236164.273;296574.513;311238.833;582181.784;58737.58;311238.833;924421.917;837917.357;510341.544;164560.867
895487.783;1327773.02;1827696.033;6670499.6;1827696.033;642986.53;1827696.033;45877.261;6610089.36;1241268.46;1914200.593
6595425.04;6595425.04;;;;6681929.6;;1446.177;;6595425.04;
185790.05;185790.05;185790.05;185790.05;185790.05;185790.05;185790.05;185790.05;185790.05;185790.05;185790.05
594250.823;594250.823;594250.823;594250.823;594250.823;594250.823;594250.823;594250.823;594250.823;594250.823;594250.823
92578.473;2080999.539;1678534.266;142671.839;622800.357;2512209.912;541097.469;1573038.99;442252.735;2212638.334;2229599.458
931293.093;689965.819;1392215.156;34420.897;335806.372;134664.063;1002021.652;2269045.347;972686.286;928384.083;3068314.078
;;;;135805.922;138991.537;;;;;
5479.18;15252.367;15252.367;5479.18;15252.367;5479.18;15252.367;5479.18;5479.18;15252.367;15252.367
191.827;75171.337;9772.624;191.827;2298548.284;1107252.287;5470563.46;5460790.273;5757953.578;65398.15;9772.624
65398.15;;5339077.237;1107252.287;;827402.9;979285.733;829252.38;168267.594;;3460265.977
;;977436.253;168267.594;;;;;;;
40640.88;40640.88;40640.88;40640.88;40640.88;40640.88;40640.88;40640.88;40640.88;40640.88;40640.88
1695864.51;650520.96;57123.43;1695864.51;57123.43;1274936.06;1274936.06;1695864.51;1695864.51;1695864.51;1520233.97
10212.59;10212.59;229592.51;10212.59;1274936.06;11280.14;11280.14;10212.59;10212.59;10212.59;3946.05
1117.68;1117.68;11280.14;3946.05;11280.14;;;3946.05;3946.05;1117.68;11280.14
11280.14;11280.14;;11280.14;;;;11280.14;11280.14;11280.14;
8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56;8997921.56
2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607;2675039.607
445950.667;445950.667;445950.667;445950.667;445950.667;445950.667;445950.667;445950.667;445950.667;445950.667;445950.667
5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147;5996037.147
7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293;7784830.293
181658.127;122003.523;181658.127;181658.127;52881.69;181658.127;11693.637;122003.523;11693.637;122003.523;1536940.473
;1377692.673;;;1819526.2;;;;;;
;;;;10499478.133;;;;;;
1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467;1304782.467
1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67;1034535.67
6714.83;6714.83;6714.83;6714.83;6714.83;6714.83;6714.83;6714.83;6714.83;6714.83;6714.83
9150.99;14887.284;3686867.666;9150.99;77479.644;3848465.146;3686867.666;3858639.356;2502.07;4022171.5;49101.37
4877.823;13461.407;6772.283;4877.823;42452.45;17272.053;6772.283;50270.973;45424.01;36286.117;6772.283
10238.903;66606.193;;33447.843;6772.283;6772.283;;6772.283;33447.843;10238.903;
66606.193;10623.133;;6772.283;;;;;6772.283;66606.193;
10623.133;6772.283;;;;;;;;10623.133;
6772.283;;;;;;;;;6772.283;
8093114.073;8093114.073;4064228.96;8093114.073;4064228.96;4064228.96;4064228.96;8093114.073;8093114.073;8093114.073;8093114.073
7333.23;7333.23;7333.23;7333.23;7333.23;7333.23;7333.23;7333.23;7333.23;7333.23;7333.23
13615.357;13615.357;13615.357;13615.357;13615.357;13615.357;13615.357;13615.357;13615.357;13615.357;13615.357
1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653;1155815.653
3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093;3073304.093
14284.783;14284.783;14284.783;14284.783;14284.783;14284.783;14284.783;14284.783;14284.783;14284.783;14284.783
1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957;1203117.957
2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55;2460364.55
94863.947;52284.777;79383.114;38045.73;1212727.03;41805.197;932789.654;106062.48;652975.489;81114.817;679574.59
507918.47;750797.09;1212727.03;50884.533;154293.303;775017.043;82622.144;722686.003;550640.776;750797.09;1722819.717
6398727.237;6398727.237;154293.303;7023993.44;;323333.99;1212727.03;7917320.557;7745275.33;6398727.237;323333.99
98230.013;98230.013;;438507.506;;154293.303;154293.303;490028.333;264924.356;98230.013;154293.303
154293.303;154293.303;;154293.303;;;;323333.99;1106730.646;154293.303;
;;;;;;;154293.303;154293.303;;
450725.343;450725.343;450725.343;450725.343;450725.343;450725.343;450725.343;450725.343;450725.343;450725.343;450725.343
310917.59;351549.863;310917.59;310917.59;2724514.563;351549.863;310917.59;351549.863;310917.59;351549.863;74630.857
856682.11;973501.33;74630.857;856682.11;106810.756;856682.11;3613.664;856682.11;973501.33;856682.11;298.377
973501.33;866652.523;738975.597;5808604.184;823701.83;1013404.303;74630.857;5808604.184;112132.404;973501.33;738975.597
866652.523;738975.597;;112132.404;738975.597;298.377;738975.597;298.377;738975.597;866652.523;
738975.597;;;738975.597;;738975.597;;738975.597;;738975.597;
4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58;4058804.58
2109495.747;4652.288;1314881.75;321701.287;668197.41;18013.418;2246.677;40575.506;27243.613;27243.613;1283929.796
2530963.577;22284.291;775396.061;2540212.75;2627926.82;4238857.595;460236.143;626664.146;457960.616;4209758.961;596514.45
1481772.427;16102.964;192985.627;2148287.25;12245.283;45201.598;596514.45;1019052.32;1491021.6;16102.964;192985.627
932082.893;687158.43;47792.3;1598597.716;47792.3;716257.064;213838.123;283843.164;6080.444;1481772.427;44903.63
610412.737;932082.893;69121.303;431531.126;69121.303;44903.63;47792.3;44903.63;163655.271;932082.893;69121.303
69121.303;610412.737;;69121.303;;69121.303;69121.303;69121.303;1467914.837;610412.737;
;69121.303;;;;;;;69121.303;69121.303;
13486192.8;13486192.8;9873406.22;13486192.8;9873406.22;13486192.8;9873406.22;13486192.8;13486192.8;13486192.8;12521505.934
62880.337;62880.337;;62880.337;;62880.337;;62880.337;62880.337;62880.337;
71342.587;71342.587;71342.587;71342.587;71342.587;71342.587;71342.587;71342.587;71342.587;71342.587;71342.587
