real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
911059.973;;;838794.156;;;280843.246;28828.527;;;680005.45
;;;911059.973;;;;833768.43;;;
45896.233;45896.233;45896.233;45896.233;45896.233;45896.233;45896.233;45896.233;45896.233;45896.233;45896.233
85232.433;85232.433;205694.033;85232.433;225233.467;85232.433;205694.033;85232.433;85232.433;85232.433;205694.033
484433.667;484433.667;484433.667;464894.233;484433.667;464894.233;484433.667;464894.233;484433.667;484433.667;464894.233
59406.163;59406.163;59406.163;59406.163;59406.163;59406.163;59406.163;59406.163;59406.163;59406.163;59406.163
28364.387;28364.387;23440.533;19826.991;23440.533;26386.24;17848.844;19826.991;19826.991;28364.387;17848.844
1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17;1884730.17
1575749.64;1963426.436;836281.187;1662848.09;3387358.005;1448392.89;;1576807.702;1966490.097;1964992.202;3387900.868
389408.67;389408.67;40378.173;260092.674;389408.67;389408.67;389408.67;260092.674;260092.674;389408.67;260092.674
1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173;1297251.173
;;;;;6477.987;;;;;
2040153.457;2039546.237;;;2038366.624;;550595.354;552382.187;550595.354;2040153.457;
319835.32;319835.32;319835.32;319835.32;319835.32;319835.32;319835.32;319835.32;319835.32;319835.32;319835.32
8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847;8567551.847
192586.053;192586.053;192586.053;192586.053;192586.053;192586.053;192586.053;192586.053;192586.053;192586.053;192586.053
2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333;2549067.333
13842957.447;;13843544.08;13842957.447;;13842957.447;13843832.314;13842957.447;13842957.447;13857635.0;13843544.08
6567.047;6567.047;6567.047;6567.047;6567.047;6567.047;6567.047;6567.047;6567.047;6567.047;6567.047
2396.307;8019.349;40193.793;53092.98;1443.937;100757.151;7738.63;14220.976;7738.63;28211.263;7738.63
10931.96;7570.653;63710.053;9099.427;189339.041;;27905.086;37737.236;17111.077;85122.383;18602.89
351018.017;351018.017;348609.08;276827.594;;;51421.346;399235.623;40627.337;351018.017;305465.403
;;;;;;305334.45;;313674.787;;
2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533;2679965.533
828463.957;828463.957;828463.957;828463.957;828463.957;828463.957;828463.957;828463.957;828463.957;828463.957;828463.957
267717.387;;494883.395;;;167955.62;;176204.486;365917.513;;60576.339
29304.287;29304.287;29304.287;29304.287;29304.287;29304.287;29304.287;29304.287;29304.287;29304.287;29304.287
737091.71;;737091.71;737091.71;2120927.721;737091.71;2030407.291;;2030407.291;;4593574.337
;;66530.706;;835717.717;66530.706;100131.48;;;;449326.53
;;17483.91;;;;93235.304;;;;93235.304
1553.89;44577.79;905388.41;1553.89;454943.13;905975.433;2115.617;44577.79;2062.437;44577.79;44577.79
2331765.227;1881960.15;2332326.954;2332913.977;1882521.877;2332913.977;2332326.954;1553.89;2332273.774;1553.89;1607.07
;;;;;;;2332913.977;;2331765.227;2332913.977
4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123;4255889.123
287450.13;287450.13;287450.13;287450.13;287450.13;287450.13;287450.13;287450.13;287450.13;287450.13;287450.13
231377.27;49664.449;71869.23;445727.96;2352014.723;598244.203;2141595.943;418692.623;388511.287;46366.15;120082.332
127505.05;20060.465;366123.66;275078.517;412758.876;221338.98;23424.709;248043.18;1214616.17;419948.756;1018628.832
64317.463;606491.734;2982.28;31168.71;11233.747;194785.26;411962.489;82260.063;47134.767;58283.139;342731.679
122295.393;177929.617;137189.801;397640.506;41264.42;832140.817;606.177;7636.287;132546.213;192380.919;209582.643
149471.08;14997.254;21190.224;517413.599;131422.463;442575.719;67026.243;308513.38;45967.7;107310.373;122727.357
63617.857;126636.184;546602.001;286660.022;433457.556;;144699.733;36061.87;385159.597;;300440.398
125043.597;308585.107;63693.094;126575.312;424735.086;;1739.872;202887.454;204686.406;;22485.127
;125043.597;501563.234;;170190.573;;529795.852;414017.891;338784.186;;558779.907
;;;;;;532852.629;;535041.93;;
23344.813;23344.813;23344.813;23344.813;23344.813;23344.813;23344.813;23344.813;23344.813;23344.813;23344.813
91000.333;91000.333;63297.059;908218.644;63297.059;87570.799;904789.11;908218.644;908218.644;91000.333;904789.11
1398709.89;1398709.89;1371006.616;;1371006.616;1395280.356;;;;1398709.89;
50115.707;6805148.823;59073.896;6001266.083;5937556.223;4801010.986;4786832.816;4788710.202;4786832.816;6808880.736;4786832.816
9410414.813;296912.873;2634.756;295992.573;347623.51;1480124.296;296912.873;276574.2;1483856.209;296912.873;228550.8
296912.873;;8344660.239;;227593.714;296912.873;;;293563.983;;
;;296912.873;;;;;;;;
67722.34;67722.34;205006.494;67722.34;260431.607;67722.34;205006.494;67722.34;67722.34;67722.34;205006.494
4422969.707;4422969.707;;3038287.967;1589688.234;3038287.967;;3038287.967;4422969.707;4422969.707;
85195.133;85195.133;85195.133;4036.49;85195.133;78500.003;85195.133;85195.133;52044.603;26480.355;75020.973
5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28;5611188.28
180954.05;10208.696;132015.29;88409.548;220326.416;115393.053;9880.259;297978.78;73426.89;72828.14;276451.827
