real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
1627794.923;1627794.923;973105.844;1627794.923;45086.871;1627794.923;973105.844;1627794.923;1627794.923;1627794.923;2555813.896
1655.117;1655.117;;;;;;;1655.117;1655.117;
4153152.317;4153152.317;3039959.763;4153152.317;3039959.763;4153152.317;3039959.763;4153152.317;4153152.317;4153152.317;2488622.19
70500.89;70500.89;;2488622.19;;2488622.19;;2488622.19;70500.89;70500.89;
1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123;1662987.123
254849.58;254849.58;254849.58;254849.58;254849.58;254849.58;254849.58;254849.58;254849.58;254849.58;254849.58
24888.603;24888.603;24888.603;3519966.249;24888.603;3519966.249;24888.603;3519966.249;24888.603;24888.603;3519966.249
;;;24888.603;;24888.603;;24888.603;;;24888.603
16582186.14;16582186.14;13805034.166;14964080.296;15423140.01;14964080.296;13805034.166;14964080.296;16582186.14;16582186.14;13805034.166
13708.88;13708.88;13708.88;13708.88;13708.88;13708.88;13708.88;13708.88;13708.88;13708.88;13708.88
13719.743;13719.743;21120.723;13719.743;125114.044;13719.743;21120.723;13719.743;13719.743;13719.743;21120.723
263086.907;263086.907;320350.887;123667.586;320350.887;123667.586;320350.887;123667.586;263086.907;263086.907;123667.586
606839.75;606839.75;606839.75;606839.75;606839.75;606839.75;606839.75;606839.75;606839.75;606839.75;606839.75
37512.147;37512.147;37512.147;37512.147;37512.147;37512.147;37512.147;37512.147;37512.147;37512.147;37512.147
69371.193;69371.193;60024.363;69371.193;64293.087;69371.193;60024.363;69371.193;69371.193;69371.193;60024.363
1175367.133;1175367.133;1175367.133;1171098.409;1175367.133;1171098.409;1175367.133;1171098.409;1175367.133;1175367.133;1171098.409
1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327;1344128.327
238231.763;238231.763;5322335.027;238231.763;5315719.044;238231.763;5322335.027;238231.763;238231.763;238231.763;244847.746
1115533.61;1115533.61;182447.02;1115533.61;124202.55;1115533.61;182447.02;1115533.61;1115533.61;1115533.61;182447.02
116482.4;116482.4;88704.81;650395.87;88704.81;650395.87;88704.81;650395.87;116482.4;116482.4;650395.87
492405.66;492405.66;492405.66;492405.66;492405.66;492405.66;492405.66;492405.66;492405.66;492405.66;492405.66
1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743;1956020.743
340727.523;340727.523;340727.523;340727.523;340727.523;340727.523;340727.523;340727.523;340727.523;340727.523;340727.523
1988015.333;1988015.333;1558201.073;1988015.333;2679080.837;1988015.333;1558201.073;1988015.333;1988015.333;1988015.333;1558201.073
51247.647;51247.647;51247.647;6881949.883;51247.647;6881949.883;51247.647;6881949.883;51247.647;51247.647;51247.647
;;;51247.647;;51247.647;;51247.647;;;
28141.79;28141.79;2431561.303;2522817.533;180989.56;2522817.533;2431561.303;2522817.533;28141.79;28141.79;2431561.303
;;180989.56;28141.79;28141.79;28141.79;180989.56;28141.79;;;28141.79
;;28141.79;;;;28141.79;;;;
2031.583;2031.583;2031.583;2031.583;2031.583;2031.583;2031.583;2031.583;2031.583;2031.583;2031.583
58445.97;58445.97;64844.643;58445.97;118431.96;58445.97;64844.643;58445.97;58445.97;58445.97;64844.643
295485.347;295485.347;213590.02;1355934.03;213590.02;1355934.03;213590.02;1355934.03;295485.347;295485.347;1355934.03
1738900.407;1738900.407;1738900.407;;1738900.407;;1738900.407;;1738900.407;1738900.407;
5925964.647;5925964.647;1836006.85;3177235.06;4584736.437;3177235.06;1836006.85;3177235.06;5925964.647;5925964.647;1836006.85
42126.143;42126.143;42126.143;42126.143;42126.143;42126.143;42126.143;42126.143;42126.143;42126.143;42126.143
83075.393;83075.393;13126.263;83075.393;;83075.393;13126.263;83075.393;83075.393;83075.393;13126.263
;;;180718.513;;180718.513;;180718.513;;;
1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203;1656358.203
1056629.81;1056629.81;524273.67;1056629.81;79051.203;1056629.81;524273.67;1056629.81;1056629.81;1056629.81;1501852.277
144635.237;144635.237;144635.237;144635.237;144635.237;144635.237;144635.237;144635.237;144635.237;144635.237;144635.237
937680.61;937680.61;2966487.66;532833.004;1236795.923;532833.004;2966487.66;532833.004;937680.61;937680.61;532833.004
1830748.347;1830748.347;1830748.347;1830748.347;2966487.66;1830748.347;1830748.347;1830748.347;1830748.347;1830748.347;1830748.347
;;;;1830748.347;;;;;;
80626.26;80626.26;;80626.26;24848.073;80626.26;;80626.26;80626.26;80626.26;
3861345.893;3861345.893;2413315.03;4487596.277;1787064.646;4487596.277;2413315.03;4487596.277;3861345.893;3861345.893;2413315.03
643597.48;643597.48;897383.233;643597.48;897383.233;643597.48;897383.233;643597.48;643597.48;643597.48;643597.48
;;643597.48;;643597.48;;643597.48;;;;
3435143.17;3435143.17;532848.136;3435143.17;532848.136;3435143.17;532848.136;3435143.17;3435143.17;3435143.17;5397435.933
1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273;1201291.273
81904.883;81904.883;672186.237;81904.883;156891.563;81904.883;672186.237;81904.883;81904.883;81904.883;672186.237
1722497.083;1722497.083;993150.437;354091.757;993150.437;354091.757;993150.437;354091.757;1722497.083;1722497.083;354091.757
;;3161239.957;3161239.957;3161239.957;3161239.957;3161239.957;3161239.957;;;3161239.957
2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827;2456408.827
1311018.653;1311018.653;183469.007;1311018.653;728299.001;1311018.653;183469.007;1311018.653;1311018.653;1311018.653;183469.007
234318.647;234318.647;728299.001;33985.833;43964.827;33985.833;728299.001;33985.833;234318.647;234318.647;33985.833
43964.827;43964.827;43964.827;43964.827;;43964.827;43964.827;43964.827;43964.827;43964.827;43964.827
4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787;4981651.787
1003382.32;1003382.32;996371.5;1003382.32;996371.5;1003382.32;996371.5;1003382.32;1003382.32;1003382.32;1003382.32
868092.543;868092.543;868092.543;868092.543;868092.543;868092.543;868092.543;868092.543;868092.543;868092.543;868092.543
187987.667;187987.667;194230.699;187987.667;14101.336;187987.667;194230.699;187987.667;187987.667;187987.667;100154.03
3622.46;3622.46;175351.823;100154.03;175351.823;100154.03;175351.823;100154.03;3622.46;3622.46;175351.823
