real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
8056.86;131778.848;33500.438;411904.91;114680.658;30527.92;31811.584;49911.878;112169.688;149387.422;5237.309
19455.227;64137.175;4836.562;5399.483;15072.115;112032.749;28421.404;63677.037;26340.432;29323.241;67851.089
162942.07;72276.765;5641.226;54967.166;60200.782;82150.986;22909.101;2102.03;78765.053;27322.544;302965.77
108583.46;77910.808;63684.088;155669.177;8339.605;21824.049;176046.315;91070.48;54956.776;5706.324;48419.987
79012.227;73729.455;247104.142;8091.09;9863.998;104468.708;98070.545;2461.873;116221.735;5596.564;45712.38
11648.62;165313.671;24216.675;47851.677;36207.071;5843.294;21362.521;91526.21;119057.932;27943.021;245446.596
94171.957;75164.128;177883.069;237883.07;4202.921;40050.205;36835.854;120628.227;36606.505;44991.612;69262.261
2361.737;59257.707;226271.479;21848.793;77196.771;43445.519;12312.135;36622.13;162305.365;169193.629;28612.026
401644.13;51754.364;154001.991;488861.936;74137.883;3628.512;671931.82;1173.813;155777.935;21066.479;671931.82
49474.61;65093.607;38653.314;151453.579;39786.207;63768.638;;105174.027;46594.653;217382.872;
6036.84;176349.51;671931.82;671931.82;34515.067;595463.379;;98594.27;27127.869;645202.952;
10597.167;918338.698;;;671931.82;27325.952;;159015.107;671931.82;19046.525;
154685.81;671931.82;;;;671931.82;;14749.564;;671931.82;
738418.247;;;;;;;226133.387;;;
671931.82;;;;;;;1177512.634;;;
;;;;;;;671931.82;;;
9041.683;9041.683;956578.396;19546.049;873342.12;957197.14;360139.277;870015.537;957197.14;9041.683;127538.174
44780.277;44780.277;2287086.329;55284.643;53916.714;22738.768;2100199.026;50590.131;57868.0;44780.277;2130224.816
;;;;29087.681;38854.754;;20810.68;;;
;;;;89692.715;16400.903;;1029.02;;;
;;;;143916.101;;;357381.783;;;
;;;;;;;20432.169;;;
4568.423;92726.012;115396.086;27061.197;166490.69;151928.577;104774.441;382147.014;166222.188;89173.003;71575.313
37004.257;49794.182;363554.636;234305.491;266087.76;74426.944;60158.257;104125.257;1427.865;41929.247;24331.557
237269.237;112554.548;45210.866;288640.464;323318.85;204882.107;181137.48;774.494;1950.925;156866.307;275058.66
9520.28;98888.071;230454.279;34444.833;69722.455;950.258;78419.969;2049.24;30079.112;214336.757;69489.064
89584.107;125614.467;37444.226;7572.02;31343.408;939.119;165447.149;415281.76;47246.825;116731.144;446.327
23330.863;25198.509;37195.521;33228.501;10486.565;26439.133;137754.106;9789.803;124387.398;656.234;189527.26
13880.73;138683.033;235323.684;48771.085;184704.542;28223.186;45158.623;14779.577;111069.867;16040.317;28514.993
6792.787;119261.477;52700.427;243137.319;350250.106;556253.282;48766.451;17501.301;13784.264;48733.038;36060.466
430.083;38843.223;257954.853;67348.466;3099.542;32409.552;85470.278;12994.988;98909.249;247286.992;228432.429
101993.54;142471.366;87908.687;50558.44;203271.059;71852.925;997286.242;198845.04;42871.292;229759.125;23362.912
389512.793;44924.275;252600.517;595132.792;64584.702;138.221;391576.656;19929.406;686.375;101356.473;766182.206
15949.46;5812.545;23301.088;94904.899;90290.946;1346.578;22175.35;30369.803;10405.008;82998.33;482213.563
23549.373;27796.902;257201.039;64482.739;71126.006;2507.318;13890.28;60331.708;255080.138;1568.283;282805.337
9903.677;114881.566;63773.306;87224.099;38843.643;81770.985;169650.17;228247.727;34005.838;108836.742;64518.983
11579.86;49670.75;302567.319;51309.616;40362.273;15203.375;22687.953;19933.354;145482.778;11455.751;248266.814
724.183;48882.454;550555.995;276292.352;246641.38;198.731;9364.343;222159.13;38414.472;59815.147;20128.56
4812.787;50750.038;46349.589;311192.932;10371.953;2229.964;26616.847;36822.522;243303.186;32283.544;27792.43
74272.283;32943.758;132032.076;41445.633;7794.179;123461.716;341011.55;2013.862;824991.226;134666.106;32449.28
31636.81;13812.248;20377.116;195155.993;143604.669;6909.986;127529.784;4732.719;66009.896;753993.08;60200.133
4348.827;59136.585;5046.553;47507.623;143658.342;128803.676;70023.937;59279.314;20228.622;22420.824;69184.089
152194.363;111463.978;45376.19;812.343;288.756;66236.997;12106.854;8518.981;30278.502;11447.744;106676.201
7407.06;17985.522;194188.89;69347.046;77922.936;62128.537;34554.25;37985.22;370438.491;29067.977;56072.377
