real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
557768.437;31588.447;397458.337;242651.761;691413.15;178694.777;2180862.007;2180862.007;110027.804;31588.447;34311.887
2180862.007;557768.437;2180862.007;2180862.007;2180862.007;2180862.007;;;2180862.007;557768.437;298931.563
;2180862.007;;;;;;;;2180862.007;579643.09
;;;;;;;;;;2180862.007
90915.25;90915.25;623515.494;1623777.277;22670.037;92107.03;623515.494;1623777.277;90915.25;90915.25;623515.494
1623777.277;1623777.277;1623777.277;;659483.364;1623777.277;1623777.277;;1623777.277;1623777.277;1623777.277
;;;;1623777.277;;;;;;
7028.453;7028.453;7028.453;7028.453;7028.453;7028.453;7028.453;7028.453;7028.453;7028.453;7028.453
698755.443;698755.443;1970107.213;698755.443;1970107.213;323590.0;1991484.18;698755.443;698755.443;698755.443;1991484.18
4275560.263;4275560.263;564904.776;586281.743;211116.3;211116.3;211116.3;586281.743;586281.743;4275560.263;586281.743
77355.563;77355.563;77355.563;77355.563;77355.563;77355.563;77355.563;77355.563;77355.563;77355.563;77355.563
200217.86;200217.86;200217.86;200217.86;200217.86;200217.86;200217.86;200217.86;200217.86;200217.86;200217.86
3330171.957;1353136.105;430414.405;669736.592;654652.192;621395.265;1326705.95;453907.747;2752496.753;665847.639;2272929.405
216558.573;380381.613;582658.845;94514.135;351550.669;499972.355;271151.4;156270.324;497325.203;1505933.63;17757.855
164318.45;185367.61;330058.542;105205.791;847686.883;304958.352;1401888.837;313434.321;299285.643;355119.429;275452.773
654393.27;443951.833;125323.838;8128.488;90285.843;13044.889;179333.657;417662.221;697098.913;1314750.026;673266.043
173255.037;1161678.853;731304.934;865855.948;1027875.61;732966.349;;884638.406;1836997.453;;96135.313
;402627.192;711486.844;541394.231;;1422827.643;;622216.309;;;622216.309
;;1807693.711;19262.56;;;;;;;
;;179333.657;;;;;;;;
22494.06;22494.06;22494.06;22494.06;22494.06;22494.06;22494.06;22494.06;22494.06;22494.06;22494.06
4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557;4056728.557
199572.84;199572.84;199572.84;199572.84;199572.84;199572.84;199572.84;199572.84;199572.84;199572.84;199572.84
26814.473;398669.254;18413.715;133680.573;3367.506;41091.147;316943.213;131693.049;90795.716;3099.413;79038.264
80773.213;187112.24;2835.199;43836.104;340998.013;12324.594;36027.933;68737.575;458734.223;;
;;351197.81;;;227105.8;1275.106;241007.659;42909.206;;
231951.023;155732.197;40905.313;17651.663;15287.803;40905.313;40905.313;169113.24;40905.313;40905.313;40905.313
40905.313;40905.313;;40905.313;21671.476;;;40905.313;;;
;;;;40905.313;;;;;;
6642578.75;6642578.75;5676927.79;6642578.75;5676927.79;5676927.79;5676927.79;6642578.75;6642578.75;6642578.75;6642578.75
2441438.6;2441438.6;37320.0;2279639.09;37320.0;2279639.09;37320.0;2279639.09;2441438.6;2441438.6;2279639.09
473699.6;473699.6;473699.6;473699.6;473699.6;473699.6;473699.6;473699.6;473699.6;473699.6;473699.6
5741.547;777743.446;;5741.547;;5741.547;5741.547;5741.547;5741.547;5741.547;5741.547
4109.18;4109.18;;4109.18;;;;4109.18;4109.18;4109.18;
2509645.33;445180.133;2509645.33;2447279.34;496745.447;2509645.33;2447279.34;2509645.33;2509645.33;611959.5;1989618.62
639092.927;4409154.67;3704688.094;119066.217;412325.167;5096497.156;4437588.524;701458.917;5096497.156;5106761.423;181432.207
21353.85;1216741.257;512274.681;1735557.14;426756.754;347633.753;547568.358;333483.811;409999.743;420264.01;1307541.101
420264.01;1828830.083;426756.754;634884.966;430866.977;526424.623;1159657.184;558369.034;526424.623;1216741.257;472851.107
