real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
4275170.91;815316.377;2190248.177;5933149.759;2470261.727;2298756.843;2094907.323;2189485.7;3065489.164;825810.42;2189485.7
;1566513.462;102814.16;28695.161;;;710254.096;;;;
790111.697;790111.697;790111.697;790111.697;790111.697;790111.697;790111.697;790111.697;790111.697;790111.697;790111.697
6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053;6697061.053
100134.27;987.935;53732.181;806211.228;16077.549;567643.188;2079856.17;16781.088;216643.048;178479.979;208583.416
2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49;2241722.49
5882.08;34403.09;;;;;;65329.208;31779.987;14197.315;
66724.227;148884.087;403399.989;5579.044;1926878.867;1188.367;1740443.945;106886.628;290862.552;261673.787;54267.282
205562.897;;380139.097;257905.87;;416385.0;;133176.053;148337.192;303697.451;459817.376
5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06;5161900.06
117507.537;157970.527;967936.903;368925.69;734700.993;1119501.637;692377.982;195075.179;197938.247;456612.841;556575.943
147464.177;59465.462;1929663.947;498557.827;5490.018;3155434.644;660408.298;;959.827;3896.73;101239.181
3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91;3803980.91
1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243;1073778.243
634326.5;634326.5;634326.5;634326.5;634326.5;634326.5;634326.5;634326.5;634326.5;634326.5;634326.5
;;127896.556;;127896.556;;127896.556;;;;
835086.997;146434.586;1165845.247;758145.64;252139.375;1139410.52;886813.0;;;219721.496;860735.666
2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553;2383695.553
50972.733;68872.391;37987.213;1135723.177;4019228.61;122221.198;3404603.791;208515.228;257848.29;5462903.859;1454331.355
5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313;5816255.313
14287.417;14287.417;14287.417;14287.417;14287.417;14287.417;14287.417;14287.417;14287.417;14287.417;14287.417
956010.873;5095615.687;4665081.287;956010.873;4665081.287;525476.473;956010.873;956010.873;956010.873;956010.873;956010.873
373549.21;475539.449;;327340.446;437734.499;308865.164;131537.784;857669.733;218741.926;;775799.036
;;;;;;;;;;201.86
1491729.94;1491729.94;924034.087;1186498.917;3939778.224;2374523.793;2687201.579;923841.827;972980.776;1491729.94;923841.827
73529.467;437554.401;233612.172;665148.99;454396.707;475803.727;340626.327;169120.816;540024.095;48159.922;154409.953
;;566742.146;;;243502.513;566742.146;243502.513;;;243502.513
3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243;3800067.243
4161525.947;4161525.947;4162791.987;4162108.287;3010533.877;4161954.25;6521497.61;3023278.18;4162108.287;4161525.947;3010962.18
;;1547.161;;;;;;;;
;218328.968;443049.887;;;264327.485;168240.399;223647.331;74801.002;42376.272;517847.519
3193537.243;3193537.243;233396.844;3193537.243;233396.844;233396.844;233396.844;3193537.243;3193537.243;3193537.243;3193537.243
1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93;1282784.93
25850.463;2450031.055;950597.679;280072.65;126288.578;431477.677;;233020.763;;1539676.923;138919.603
;;1023082.537;;251925.311;1023082.537;932676.357;;;;7288.773
;;;;;977640.407;;977640.407;1277406.48;;977640.407
2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81;2361038.81
1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837;1711575.837
;;;;;;;84622.527;;;
2285243.27;2285243.27;1600629.34;2464060.06;1600629.34;3224195.506;1600629.34;1484872.394;1306055.604;2285243.27;1779446.13
1437504.16;68085.072;105316.098;5845.872;275620.287;251474.946;36944.956;29040.197;2397.867;50133.598;70671.019
608972.847;173738.374;334611.602;539057.273;82357.039;885298.918;40608.349;15407.116;197334.731;87269.706;171408.308
2570727.507;2032651.224;2024080.888;2482710.411;1977163.537;2494636.114;2391499.334;2121111.323;2147670.091;2034328.391;2371092.213
;;;;;11108.353;;;32045.923;;33832.436
9146946.287;9146946.287;3413756.52;9146946.287;3413756.52;3413756.52;3413756.52;9146946.287;9146946.287;9146946.287;9146946.287
;450152.924;2359506.887;;;;2359506.887;;2796587.853;450562.751;2989005.274
11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427;11983949.427
106570.057;99474.81;595014.724;464112.13;275518.988;230559.287;117500.547;1119171.176;136831.152;147696.961;49542.98
;;;188117.953;;67830.923;;188117.953;;;188117.953
94092.613;94092.613;94092.613;94092.613;94092.613;94092.613;94092.613;94092.613;94092.613;94092.613;94092.613
;;;;;;150039.928;;;;
30420.227;30420.227;;30420.227;;;;30420.227;30420.227;30420.227;30420.227
6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65;6112013.65
67372.76;67372.76;67372.76;67372.76;67372.76;67372.76;67372.76;67372.76;67372.76;67372.76;67372.76
2702015.42;;;;2914684.684;;;853236.403;149279.04;;2702015.42
4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583;4763642.583
1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3;1729493.3
2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86;2924127.86
2367928.403;3175573.296;3616556.392;4345644.887;4869283.853;4805523.413;4869283.853;3953248.676;4869283.853;2838881.012;4869283.853
;;;;;;;;;;7823.004
357883.223;5824.82;4875478.508;186978.947;898588.752;84267.225;1573278.797;327577.908;84843.021;1401201.631;161412.733
15374460.87;15374460.87;3544830.68;14889872.007;3544830.68;14889872.007;3544830.68;14889872.007;15374460.87;15374460.87;14889872.007
5341276.7;5341276.7;6777185.414;5341276.7;6777185.414;6777185.414;6777185.414;5341276.7;5341276.7;5341276.7;5341276.7
1915110.933;1915110.933;;1915110.933;;;;1915110.933;1915110.933;1915110.933;1915110.933
100246.04;100246.04;100246.04;100246.04;100246.04;100246.04;100246.04;100246.04;100246.04;100246.04;100246.04
1360366.307;1360366.307;69901.887;6599032.234;1246063.047;2552003.006;1568053.97;763672.796;3485300.854;3996424.157;825109.553
2337724.063;2338118.509;;1121192.32;;950202.21;;950202.21;;2337724.063;950202.21
1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63;1896837.63
1220776.683;532209.456;1206768.958;336417.05;432218.68;1045948.23;1129199.743;107147.217;1110397.446;1204941.581;433560.37
106657.597;191511.556;119869.633;340499.09;;248099.697;;127891.341;81274.767;190430.073;
13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7;13297920.7
22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843;22135598.843
1215531.41;2757149.288;72057.796;134125.919;901638.695;1021114.372;194342.68;1270280.753;350501.763;686353.235;474303.943
348275.17;348275.17;348275.17;348275.17;348275.17;348275.17;348275.17;348275.17;348275.17;348275.17;348275.17
10888546.54;10888546.54;1726931.951;11178730.473;3608703.154;1195567.754;2017115.884;7109896.483;6819712.55;10888546.54;1505743.89
;5867.697;;2856.438;90511.7;83003.667;;47691.256;;45560.836;
;;;;1527846.623;849772.194;611221.42;;;;
5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597;5162328.597
539767.233;79674.402;922449.633;41559.931;102730.51;31481.062;129856.004;100355.002;112732.072;24344.103;210830.515
1798.953;1798.953;1798.953;1798.953;1798.953;1798.953;1798.953;1798.953;1798.953;1798.953;1798.953
941378.327;941378.327;941378.327;941378.327;941378.327;941378.327;941378.327;941378.327;941378.327;941378.327;941378.327
;116247.064;;;;;12271.344;;;;
93965.087;93965.087;93965.087;93965.087;93965.087;93965.087;93965.087;93965.087;93965.087;93965.087;93965.087
3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46;3027608.46
