real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
161357.983;152199.797;136057.905;20037.292;103179.209;887.016;460278.033;108040.329;537003.439;270115.651;153426.435
155940.42;34881.367;260002.284;1095328.465;57839.435;31874.273;263495.787;366647.627;185419.489;11022.122;40984.321
60155.937;618569.541;150927.663;716.308;8060.612;410133.676;115861.427;;;;1230487.231
607090.61;;;;180517.54;;;;;;274048.951
13230.553;580439.763;705537.653;728060.229;247961.434;193277.053;150664.687;63065.036;284849.426;203311.08;758396.05
294921.563;13230.553;195177.663;220026.239;161276.85;253259.116;344642.113;93245.413;482608.196;13230.553;818378.113
1662775.993;294921.563;547951.33;1038730.669;717330.326;1662775.993;;;1038730.669;294921.563;24195.123
;1662775.993;;;;;;;;1662775.993;12992.91
;;;;;;;;;;365766.577
776435.75;776435.75;13297.833;135326.423;48803.963;775243.97;243835.506;134134.643;14489.613;776435.75;13297.833
2865587.05;2865587.05;2334178.586;;207867.636;134134.643;2334178.586;;135326.423;2865587.05;134134.643
;;;;2334178.586;;;;;;
31550.547;31550.547;31550.547;31550.547;31550.547;31550.547;31550.547;31550.547;31550.547;31550.547;31550.547
2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607;2423580.607
969138.737;969138.737;3387065.487;4658417.257;3387065.487;5033582.7;3365688.52;4658417.257;4658417.257;969138.737;3365688.52
82232.437;82232.437;82232.437;82232.437;82232.437;82232.437;82232.437;82232.437;82232.437;82232.437;82232.437
752841.14;752841.14;752841.14;752841.14;752841.14;752841.14;752841.14;752841.14;752841.14;752841.14;752841.14
176025.063;3284787.944;2798301.771;4627769.408;1303566.887;192126.129;180377.74;3650847.576;1250809.88;2986484.686;1626920.035
998076.083;466038.601;967242.155;706555.462;122425.401;1039558.972;928465.6;323169.846;4155.797;37633.147;483723.145
755177.133;316113.39;14622.458;239475.209;351930.117;196522.648;64694.16;886182.679;900331.357;37710.92;168998.601
1446807.143;275866.627;376157.162;493352.512;2418750.157;401257.352;1269785.756;285020.982;364609.087;392449.974;388441.957
1005298.967;738429.171;216565.702;333761.052;657283.56;328741.651;;331169.182;485282.091;;30214.743
;234715.707;311045.069;316422.056;;1086208.357;;490391.648;;;1084983.691
;;37344.559;164821.473;;;;;;;
;;10218.995;;;;;;;;
4733898.94;4733898.94;322583.104;4733898.94;322583.104;322583.104;322583.104;4733898.94;4733898.94;4733898.94;4733898.94
879786.443;879786.443;879786.443;879786.443;879786.443;879786.443;879786.443;879786.443;879786.443;879786.443;879786.443
69188.16;69188.16;69188.16;69188.16;69188.16;69188.16;69188.16;69188.16;69188.16;69188.16;69188.16
3208.527;54870.746;39753.285;86978.158;26940.494;412448.853;39953.22;321846.951;103939.308;52505.587;547899.736
162059.787;88259.986;149379.485;4320.877;285939.987;17983.406;78669.293;184981.725;168203.777;;
;;221078.777;;;228804.276;122283.327;1825.341;199923.794;;
25667.977;101886.803;1795162.44;48058.337;42770.197;3073156.687;2663003.477;88505.76;1848084.437;682476.333;130537.207
60068.65;81087.13;;3073156.687;44038.524;;;119200.97;;;
;;;;570378.141;;;;;;
7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25;7012078.25
2641554.4;2641554.4;2540488.0;2641554.4;2378688.49;2641554.4;2540488.0;2641554.4;2641554.4;2641554.4;2803353.91
580966.89;580966.89;742766.4;742766.4;742766.4;742766.4;742766.4;742766.4;580966.89;580966.89;742766.4
1740369.453;968367.554;;1740369.453;;1740369.453;1740369.453;1740369.453;1740369.453;1740369.453;1740369.453
168432.82;168432.82;;168432.82;;;;168432.82;168432.82;168432.82;
233118.67;233118.67;233118.67;233118.67;233118.67;233118.67;233118.67;233118.67;233118.67;233118.67;233118.67
1225213.083;71725.577;158505.776;1287579.073;2094889.727;81989.844;220871.766;1225213.083;81989.844;71725.577;1745239.793
47713.15;277317.743;981784.319;498664.86;2780088.246;1824222.257;248883.889;1900738.189;1824222.257;1813957.99;186517.899
498664.86;1378014.917;185332.072;859174.034;83529.956;967634.377;2047187.816;353297.266;905268.387;277317.743;1287215.073
277317.743;832702.023;250309.323;2036387.14;;160381.454;145895.946;2036387.14;160381.454;1378014.917;832702.023
1378014.917;;;832702.023;;312675.313;;832702.023;135095.27;832702.023;
832702.023;;;;;;;;;;
2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233;2691209.233
15822230.593;15822230.593;15411308.846;15822230.593;15411308.846;15411308.846;15411308.846;15822230.593;15822230.593;15822230.593;15822230.593
1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707;1726501.707
1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127;1761885.127
193519.63;193519.63;193519.63;193519.63;193519.63;193519.63;193519.63;193519.63;193519.63;193519.63;193519.63
536847.73;536847.73;536847.73;536847.73;536847.73;536847.73;536847.73;536847.73;536847.73;536847.73;536847.73
3536612.067;428433.391;976721.527;501929.63;3410314.713;976721.527;2854089.745;3340056.824;4829511.776;420029.51;3130990.81
;;;528506.753;;;;;;167282.73;
1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347;1385928.347
6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803;6560783.803
845847.19;845847.19;845847.19;845847.19;845847.19;845847.19;845847.19;845847.19;845847.19;845847.19;845847.19
83783.33;1605091.77;447393.629;940472.334;2029625.51;799427.143;316654.756;1605091.77;920435.379;2406298.523;53370.617
20638.583;514602.117;1037200.576;1969573.368;707141.377;2183612.973;960630.593;1736991.376;145384.03;525983.043;3753380.056
326951.497;913236.478;602942.083;294944.487;4144665.77;741491.723;469346.24;257196.736;1089365.742;4097325.929;1184118.679
1659063.103;;;257463.13;;;937621.874;;;;370791.319
3757437.52;1795373.58;2572279.777;5229264.103;2000201.407;3267200.163;3187355.904;3138705.277;3267200.163;1795373.58;3887041.86
;;854590.347;;288164.847;;;;;;
588676.033;588676.033;588676.033;588676.033;588676.033;588676.033;588676.033;588676.033;588676.033;588676.033;588676.033
4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467;4324438.467
3370910.783;3370910.783;24788.66;2282068.813;1055951.26;2485485.41;1055951.26;1085616.076;2282068.813;3370910.783;3461030.116
;;649720.033;;253901.98;;90417.063;1396643.44;;;1309644.866
;;;;2368822.02;;649720.033;;;;
1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073;1476756.073
11688.16;414237.067;5129.73;24052.46;149820.571;69156.306;817077.726;24052.46;232217.916;104892.974;272373.867
86627.093;86627.093;24052.46;;24052.46;11316.57;24052.46;;24052.46;24052.46;24052.46
24052.46;24052.46;;;;24052.46;;;;;
1495.033;1670264.2;416033.636;414217.416;7155.273;5370.153;793155.104;33437.624;29862.039;2027812.049;104769.053
423.967;1528.702;1426555.0;1450424.768;873556.906;97857.602;;25504.573;163060.679;;
2571114.773;;;;800159.82;57562.515;;;1245329.382;;
1469.817;;;;;;;;;;
415686.37;5307360.854;415686.37;415686.37;736921.977;415686.37;2841668.697;5307360.854;2841668.697;5307360.854;1527861.241
280130.237;2886586.9;1533069.614;280130.237;1533069.614;254385.903;1533069.614;280130.237;2706112.564;280130.237;149525.024
40930.36;40930.36;;149525.024;;2520603.566;;149525.024;27284.227;40930.36;
600889.147;600889.147;600889.147;600889.147;600889.147;600889.147;600889.147;600889.147;600889.147;600889.147;600889.147
1386572.463;1386572.463;3212493.617;3232354.03;1366712.05;3232354.03;3212493.617;3232354.03;1386572.463;1386572.463;3212493.617
198442.14;198442.14;178581.727;198442.14;178581.727;198442.14;178581.727;198442.14;198442.14;198442.14;198442.14
431613.56;431613.56;431613.56;431613.56;431613.56;431613.56;431613.56;431613.56;431613.56;431613.56;431613.56
383987.447;383987.447;24211.284;383987.447;211276.946;383987.447;24211.284;383987.447;383987.447;383987.447;24211.284
3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58;3258115.58
35328.803;35328.803;35328.803;35328.803;35328.803;35328.803;35328.803;35328.803;35328.803;35328.803;35328.803
