real;sim_0;sim_1;sim_2;sim_3;sim_4;sim_5;sim_6;sim_7;sim_8;sim_9
66894.077;66894.077;72105.924;870762.113;72105.924;;;870762.113;870762.113;66894.077;870762.113
152079.367;28575.802;334354.953;4762.741;376834.865;52721.7;78079.025;406726.233;76234.974;97951.48;125422.467
535645.517;1472482.909;121190.021;24003.885;300078.772;1543287.231;1020764.874;262612.742;208176.25;826646.213;1296392.158
64523.133;181919.125;140.509;1997104.306;229551.974;123190.533;46151.225;210928.657;704508.137;372872.33;172392.529
50854.637;249989.488;3201508.116;124581.168;1134.592;1593077.14;317058.212;10907.181;34981.499;224610.1;87570.272
7307.573;31878.474;28326.587;520418.405;406023.448;106297.083;60191.203;3876.59;20464.905;413643.669;232146.991
165037.437;2363.941;265210.672;198172.422;297727.492;333637.73;184306.981;170741.251;183534.682;37699.983;50399.531
322792.75;239873.353;12225.982;610.1;10497.56;45755.778;156271.076;54266.257;30346.461;39010.056;217749.056
423587.71;40843.519;66884.394;499873.842;666702.481;115013.175;266431.537;565713.463;89629.584;215854.707;55031.76
1189432.057;353394.019;253401.371;299486.138;71475.721;214208.599;;77819.64;47957.113;21146.065;356067.892
176863.98;57989.306;220448.624;376417.907;134388.895;119782.685;;73564.673;755236.942;355457.193;209625.031
107459.743;62332.626;306977.641;76935.407;65052.675;81528.895;;31185.416;;8520.419;61423.037
139650.157;81116.969;32786.861;115358.227;52564.409;57796.488;;88861.09;;41878.668;154538.176
85437.247;44765.975;29452.784;315086.776;63350.722;29784.502;;91790.117;;15877.175;404910.371
;;;102972.589;;;;;;185795.432;
4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793;4254122.793
17078.893;105933.49;17078.893;17078.893;135776.796;17078.893;12494.476;101698.527;12494.476;101698.527;136126.25
139090.543;139090.543;54470.909;134855.58;;57784.656;;97114.11;;139090.543;131541.833
47091.86;206378.533;16699.704;47091.86;660468.224;17797.533;22666.213;22666.213;68070.75;65414.783;16699.704
65414.783;;222040.454;125596.737;40437.794;26987.057;31855.737;94218.893;23156.43;206378.533;88207.064
206378.533;;;98995.307;;;5254.307;130465.417;56736.954;;325518.814
;;687118.57;;687118.57;687118.57;687118.57;;;;
170101.42;170101.42;798675.337;117681.449;94945.13;8118.52;885203.266;117681.449;170101.42;170101.42;798675.337
